SECTOR D,Dark Sector,,,,,ANALYSIS,
00h26m36.98s +17d08m38.64s,0.2069,356.545,Minkowskian Baseline,10.09,MATCH: ASP03   39 (GiC),,
00h26m37.00s +17d08m40.51s,1.3659,5.532,Metric Spacetime Anomaly,8.67,MATCH: ASP03   39 (GiC),,
00h26m34.51s +17d09m26.51s,0.5417,50.5679,Metric Spacetime Anomaly,0.51,MATCH: [KKF92] B (LeI),,
00h26m34.90s +17d09m17.61s,0.2439,3.7707,Gasious Substrate Schema,1.41,MATCH: [TEK2003] 38-3-180 (GiC),,
00h26m34.53s +17d09m04.91s,0.4641,144.1913,Metric Spacetime Anomaly,3.85,MATCH: [TEK2003] 38-3-184 (GiC),,
00h26m34.04s +17d09m11.28s,0.6014,7.9304,Metric Spacetime Anomaly,3.33,MATCH: [TEK2003]  0-2-154 (GiC),,
00h26m34.16s +17d08m44.39s,0.4239,7.7354,Trefoil Metric Schema,4.24,MATCH: [MET2005] 06.643540+17.145901 (GiC),,
00h26m35.33s +17d09m01.43s,0.2405,149.1921,Localized Torsional Inflection,1.65,MATCH: [APS2019] 45 (GiC),,
00h26m35.84s +17d08m56.89s,0.2035,217.5588,Minkowskian Baseline,2.63,MATCH: [TEK2003]  0-2-72 (GiC),,
00h26m36.57s +17d08m54.85s,0.9304,97.3652,Baryonic Metric Substrate,4.14,MATCH: [MET2005] 06.651330+17.148001 (GiC),,
00h26m35.11s +17d09m09.79s,0.2476,91.453,Gasious Substrate Schema,4.73,MATCH: [TEK2003]  0-3-29 (GiC),,
00h26m36.86s +17d08m56.02s,0.2194,32.879,Minkowskian Baseline,5.19,MATCH: [TEK2003]  0-2-9 (GiC),,
00h26m33.36s +17d08m34.48s,0.3023,135.4221,Localized Torsional Inflection,3.43,MATCH: [MET2005] 06.639083+17.143862 (GiC),,
00h26m36.91s +17d08m41.78s,0.4947,139.5949,Metric Spacetime Anomaly,8.21,MATCH: [APS2019] 35 (G),,
00h26m36.92s +17d09m03.22s,0.7103,251.9306,Localized Torsional Inflection,8.21,MATCH: [APS2019] 52 (G),,
00h26m35.82s +17d08m58.69s,0.3943,119.6917,Trefoil Metric Schema,1.07,MATCH: [TEK2003]  0-2-72 (GiC),,
00h26m35.01s +17d09m01.94s,0.2732,198.8459,Gasious Substrate Schema,3.91,MATCH: [TEK2003] 38-3-185 (GiC),,
00h26m37.25s +17d09m21.84s,0.2994,42.3726,Solenoidal Metric Schema (Iron),4.33,MATCH: [APS2019] 96 (G),,
00h26m35.44s +17d09m29.83s,0.2629,101.114,Gasious Substrate Schema,2.06,MATCH: NVSS J002635+170931 (Rad),,
00h26m33.65s +17d08m45.24s,0.5827,22.5008,Metric Spacetime Anomaly,8.03,MATCH: [TEK2003] 38-3-183 (GiC),,
00h26m34.40s +17d09m20.58s,0.8122,227.4019,Baryonic Metric Substrate,6.28,MATCH: [TEK2003] 38-3-215 (EmG),,
00h26m35.51s +17d08m42.04s,0.2216,15.4906,Gasious Substrate Schema,3.47,MATCH: [MET2005] 06.649000+17.144501 (AGN),,
00h26m32.68s +17d08m38.26s,0.2958,18.1193,Solenoidal Metric Schema (Iron),4.86,MATCH: [APS2019] 28 (GiC),,
00h26m34.56s +17d09m40.43s,0.9519,229.0707,Localized Torsional Inflection,2.65,MATCH: [APS2019] 108 (G),,
00h26m33.22s +17d09m01.61s,0.2861,94.8326,Localized Torsional Inflection,4.6,MATCH: [TEK2003]  0-2-133 (GiC),,
00h26m35.81s +17d09m38.67s,0.3225,2.75,Helical Metric Schema,2.78,MATCH: [MET2005] 06.649870+17.160299 (GiC),,
00h26m37.07s +17d09m19.53s,0.3283,140.3723,Helical Metric Schema,3.47,MATCH: [TEK2003]  0-3-26 (GiC),,
00h26m35.15s +17d08m52.92s,0.2551,72.812,Gasious Substrate Schema,8.42,MATCH: [TEK2003]  0-2-90 (GiC),,
00h26m35.16s +17d08m56.19s,0.5552,5.5179,Metric Spacetime Anomaly,6.51,MATCH: [APS2019] 43 (G),,
00h26m36.29s +17d09m16.67s,0.2063,104.8575,Minkowskian Baseline,3.18,MATCH: [TEK2003]  0-3-40 (GiC),,
00h26m34.31s +17d08m39.71s,0.667,17.9398,Metric Spacetime Anomaly,5.51,MATCH: [APS2019] 19 (G),,
00h26m33.53s +17d09m16.96s,0.1823,43.0053,Minkowskian Baseline,1.19,MATCH: [MET2005] 06.640040+17.154800 (GiC),,
00h26m36.06s +17d08m51.49s,0.3499,67.2581,Helical Metric Schema,1.08,MATCH: [TEK2003]  0-2-29 (GiC),,
00h26m36.51s +17d09m28.36s,0.2093,55.8801,Minkowskian Baseline,1.07,MATCH: [APS2019] 101 (G),,
00h26m32.51s +17d08m55.10s,0.2193,47.9231,Minkowskian Baseline,3.78,MATCH: [TEK2003]  0-2-123 (GiC),,
00h26m34.51s +17d09m34.17s,0.2513,39.0339,Gasious Substrate Schema,1.49,MATCH: [MET2005] 06.643960+17.159100 (EmG),,
00h26m34.76s +17d09m38.06s,0.1601,362.0935,Minkowskian Baseline,2.23,MATCH: [APS2019] 108 (G),,
00h26m36.26s +17d08m41.70s,0.2187,100.2711,Minkowskian Baseline,3.25,MATCH: [TEK2003]  0-2-38 (GiC),,
00h26m35.31s +17d09m03.95s,0.3567,6.4871,Helical Metric Schema,2.77,MATCH: [APS2019] 45 (GiC),,
00h26m36.26s +17d08m50.37s,0.2224,10.9965,Gasious Substrate Schema,2,MATCH: [TEK2003]  0-2-29 (GiC),,
00h26m32.33s +17d09m19.26s,1.6812,246.3468,Spacetime Curvature Limit (Black Hole),3.61,MATCH: [MET2005] 06.633750+17.154943 (*),,
00h26m36.48s +17d09m22.92s,0.5935,55.8957,Metric Spacetime Anomaly,3.55,MATCH: [TEK2003]  0-3-60 (GiC),,
00h26m32.84s +17d09m23.94s,0.2,57.7682,Minkowskian Baseline,5.36,MATCH: ASP03  158 (GiC),,
00h26m34.96s +17d09m07.04s,0.2559,71.6117,Gasious Substrate Schema,3.99,MATCH: [TEK2003] 38-3-184 (GiC),,
00h26m33.59s +17d08m47.19s,0.2568,10.6221,Gasious Substrate Schema,8.05,MATCH: [TEK2003] 38-3-205 (GiC),,
00h26m34.83s +17d09m36.77s,0.3829,156.8158,Localized Torsional Inflection,1.03,MATCH: [KKF92] A (LeI),,
TD10,,,,,,,
--- INITIATING VOLUMETRIC METRIC SCAN ---,,,,,,,
"Target: RA 13.791, DEC -11.753",,,,,,,
Depth: 50000 XYZ,Radius: 10,,,,,,
Scanning Volume... Sampling 418 points.,,,,,,,
Structure Detected: 418 metric nodes.,,,,,,,
FULL SIMBAD REALITY CHECK - ALL NODES,,,,,,TD10,
PREDICTED COORDINATES,MODE (m),HELICITY,PREDICTED IDENTITY,OFFSET,REALITY CHECK,Closest OFFSET,0.17
13h47m28.96s -11d45m16.18s,0.348,39.439,Helical Metric Schema,1.23,MATCH: [JCB2017] RXJ1347 1124 (G),Average OFFSET,4.40007177
13h47m29.49s -11d45m13.04s,0.2898,9.1545,Solenoidal Metric Schema (Iron),2.44,MATCH: [RCL2021] RXJ1347  2141 (EmG),Max OFFSET,17.43
13h47m29.90s -11d45m24.11s,0.3793,1.3158,Trefoil Metric Schema,4.57,MATCH: [JCB2017] RXJ1347  671 (G),Number of Close Matches(OFFSET < 1 arcsecond),27
13h47m26.48s -11d45m35.06s,0.2287,103.5824,Gasious Substrate Schema,6.17,MATCH: [RCL2021] RXJ1347  1335 (EmG),,
13h47m27.01s -11d45m35.39s,0.2627,151.7945,Gasious Substrate Schema,4.49,MATCH: [RCL2021] RXJ1347  1051 (EmG),No SIMBAD Match,0
13h47m29.42s -11d45m39.16s,1.6595,2.0225,Metric Spacetime Anomaly,1.94,MATCH: [HHS2008] 2b (LeI),,
13h47m28.67s -11d45m31.95s,0.2745,54.3845,Gasious Substrate Schema,4.39,MATCH: [RCL2021] RXJ1347  1282 (G),Structure Type,Count
13h47m25.85s -11d45m14.41s,0.1776,26.0197,Minkowskian Baseline,7.46,MATCH: [CK2002] C47261-4521 (GiC),Gasious Substrate Schema,105
13h47m28.06s -11d45m03.67s,0.2765,84.7803,Gasious Substrate Schema,2.54,MATCH: [RCL2021] RXJ1347  2434 (EmG),Metric Spacetime Anomaly,74
13h47m26.71s -11d44m58.94s,0.2217,133.5657,Localized Torsional Inflection,10.21,MATCH: [RCL2021] RXJ1347  2501 (G),Minkowskian Baseline,63
13h47m26.43s -11d45m29.65s,0.3075,60.605,Solenoidal Metric Schema (Iron),1.94,MATCH: [CK2002] C47265-4528 (GiC),Solenoidal Metric Schema (Iron),54
13h47m26.33s -11d45m14.04s,0.276,116.2716,Localized Torsional Inflection,8.18,MATCH: [CK2002] C47261-4521 (GiC),Trefoil Metric Schema,41
13h47m27.65s -11d45m41.23s,0.2817,158.26,Solenoidal Metric Schema (Iron),1.26,MATCH: [RCL2021] RXJ1347  1043 (EmG),Localized Torsional Inflection,36
13h47m28.00s -11d44m35.01s,0.2425,79.0478,Gasious Substrate Schema,3.05,MATCH: [BSE2008] H3 (LeI),Helical Metric Schema,31
13h47m25.49s -11d45m28.73s,0.4968,132.0357,Metric Spacetime Anomaly,2.29,MATCH: [CK2002] C47254-4530 (GiC),Baryonic Metric Substrate,13
13h47m26.95s -11d44m45.82s,0.2701,135.819,Gasious Substrate Schema,9.92,MATCH: [RCL2021] RXJ1347   290 (EmG),Spacetime Curvature Limit (Black Hole),1
13h47m26.55s -11d44m56.94s,0.4405,16.0551,Trefoil Metric Schema,12.88,MATCH: [RCL2021] RXJ1347  2501 (G),,
13h47m25.11s -11d45m11.20s,0.2138,138.5446,Minkowskian Baseline,4.3,MATCH: [FBC2017] J134724.9-114514.2 (G),,
13h47m28.60s -11d45m48.25s,0.2761,14.7023,Gasious Substrate Schema,3.78,MATCH: [FBC2017] J134728.7-114552.0 (G),,
13h47m27.50s -11d44m57.92s,0.2024,128.3723,Minkowskian Baseline,1.11,MATCH: [RCL2021] RXJ1347  2629 (G),,
13h47m25.43s -11d45m18.03s,0.2207,139.3723,Gasious Substrate Schema,8.67,MATCH: [FBC2017] J134724.9-114514.2 (G),,
13h47m28.90s -11d44m50.22s,0.3983,87.0227,Trefoil Metric Schema,2.66,MATCH: [BSE2008] B (gLS),,
13h47m26.69s -11d45m03.17s,0.2671,132.3755,Gasious Substrate Schema,9.43,MATCH: [RCL2021] RXJ1347  2311 (G),,
13h47m27.05s -11d45m40.01s,0.1975,154.1612,Minkowskian Baseline,1.95,MATCH: [RCL2021] RXJ1347   965 (G),,
13h47m29.91s -11d44m48.14s,0.2275,171.8435,Gasious Substrate Schema,3.43,MATCH: [RCL2021] RXJ1347   481m (G),,
13h47m27.93s -11d45m34.11s,0.553,153.1658,Metric Spacetime Anomaly,0.66,MATCH: [RCL2021] RXJ1347  1217 (G),,
13h47m29.18s -11d44m49.47s,0.2126,260.9914,Minkowskian Baseline,2.32,MATCH: [RCL2021] RXJ1347  3158 (G),,
13h47m25.37s -11d45m31.33s,0.2351,4.111,Gasious Substrate Schema,1.34,MATCH: [CK2002] C47254-4530 (GiC),,
13h47m25.64s -11d45m05.10s,0.2547,140.5008,Gasious Substrate Schema,14.17,MATCH: [FBC2017] J134724.9-114514.2 (G),,
13h47m28.35s -11d44m35.06s,0.2093,61.9334,Minkowskian Baseline,2.85,MATCH: [RCL2021] RXJ1347  3389 (EmG),,
13h47m27.49s -11d45m37.30s,0.2609,7.133,Gasious Substrate Schema,2.18,MATCH: [RCL2021] RXJ1347  1175 (EmG),,
13h47m29.78s -11d44m53.61s,0.3886,108.2282,Trefoil Metric Schema,2.75,MATCH: CLASH RXJ1347-1145  649 (EmG),,
13h47m27.64s -11d44m43.02s,0.3081,491.6283,Solenoidal Metric Schema (Iron),3.76,MATCH: [RCL2021] RXJ1347  3294 (G),,
13h47m26.19s -11d44m54.12s,0.1947,203.7149,Minkowskian Baseline,13.41,MATCH: [RH2002] G47260-4441 (G),,
13h47m28.22s -11d44m55.28s,0.3453,81.0793,Helical Metric Schema,3.54,MATCH: [CK2002] C47280-4454 (GiC),,
13h47m27.52s -11d44m42.98s,0.4356,37.3131,Trefoil Metric Schema,4.64,MATCH: [RCL2021] RXJ1347  3294 (G),,
13h47m25.16s -11d45m09.11s,0.2547,44.3634,Gasious Substrate Schema,6.36,MATCH: [FBC2017] J134724.9-114514.2 (G),,
13h47m26.72s -11d45m18.02s,0.2069,77.0846,Minkowskian Baseline,8.75,MATCH: [RCL2021] RXJ1347   712 (EmG),,
13h47m28.97s -11d44m39.73s,0.2597,180.5597,Gasious Substrate Schema,3.06,MATCH: [FBC2017] J134729.1-114441.5 (G),,
13h47m26.50s -11d45m01.21s,0.3613,75.68,Trefoil Metric Schema,12.55,MATCH: [RCL2021] RXJ1347  2311 (G),,
13h47m27.79s -11d45m04.23s,0.2982,39.6065,Solenoidal Metric Schema (Iron),0.55,MATCH: [RCL2021] RXJ1347  2107 (G),,
13h47m26.13s -11d44m42.59s,0.2963,144.4785,Localized Torsional Inflection,2.48,MATCH: [RH2002] G47260-4441 (G),,
13h47m28.33s -11d45m25.32s,0.5591,27.8254,Metric Spacetime Anomaly,2.25,MATCH: [RCL2021] RXJ1347     5 (EmG),,
13h47m29.35s -11d45m28.24s,0.2696,230.0501,Gasious Substrate Schema,2.22,MATCH: [HHS2008] 11c (LI?),,
13h47m27.36s -11d45m16.47s,0.1832,171.8852,Minkowskian Baseline,2.73,MATCH: [BSE2008] F3 (LeI),,
13h47m25.96s -11d44m51.63s,0.2998,572.836,Localized Torsional Inflection,10.65,MATCH: [RH2002] G47260-4441 (G),,
13h47m25.16s -11d45m02.35s,0.1834,9.8063,Minkowskian Baseline,9.68,MATCH: [JCB2017] RXJ1347  833 (G),,
13h47m28.77s -11d45m15.13s,0.2336,39.8096,Gasious Substrate Schema,1.9,MATCH: [RCL2021] RXJ1347  2007 (G),,
13h47m27.49s -11d45m32.49s,1.1798,315.8117,Localized Torsional Inflection,5.05,MATCH: [RCL2021] RXJ1347  1383 (G),,
13h47m27.23s -11d45m34.54s,0.3896,32.9391,Trefoil Metric Schema,6.54,MATCH: [RCL2021] RXJ1347  1175 (EmG),,
13h47m27.13s -11d45m10.25s,0.2304,33.8889,Gasious Substrate Schema,4.99,MATCH: [GSB2009] J134727.43-114507.9 (*),,
13h47m25.28s -11d44m57.79s,0.2029,97.3329,Minkowskian Baseline,14.05,MATCH: [JCB2017] RXJ1347  833 (G),,
13h47m27.04s -11d44m58.53s,0.2237,30.1118,Gasious Substrate Schema,5.52,MATCH: [RCL2021] RXJ1347  2501 (G),,
13h47m27.14s -11d45m20.65s,0.217,106.9574,Minkowskian Baseline,3.39,MATCH: [BSE2008] F3 (LeI),,
13h47m27.78s -11d45m23.07s,0.2508,77.4782,Gasious Substrate Schema,5.2,MATCH: [HBH2019] RXJ1347-015 (G),,
13h47m28.17s -11d45m27.96s,0.2443,41.2902,Gasious Substrate Schema,2.24,MATCH: [JCB2017] RXJ1347  919 (G),,
13h47m30.04s -11d45m28.60s,0.3641,133.8527,Trefoil Metric Schema,1.83,MATCH: NVSS J134730-114530 (Rad),,
13h47m28.08s -11d45m05.17s,0.2327,213.5575,Localized Torsional Inflection,1.32,MATCH: [RCL2021] RXJ1347  2434 (EmG),,
13h47m26.21s -11d44m58.47s,0.3461,35.7813,Helical Metric Schema,17.43,MATCH: [RCL2021] RXJ1347  2311 (G),,
13h47m26.64s -11d45m10.44s,0.3652,61.2809,Trefoil Metric Schema,11.76,MATCH: [RCL2021] RXJ1347  2311 (G),,
13h47m26.27s -11d44m48.36s,0.5756,18.7749,Metric Spacetime Anomaly,8.36,MATCH: [RH2002] G47260-4441 (G),,
13h47m27.29s -11d44m55.68s,0.6718,18.0585,Metric Spacetime Anomaly,3.57,MATCH: [RCL2021] RXJ1347  2629 (G),,
13h47m28.20s -11d45m00.93s,0.2118,140.4611,Minkowskian Baseline,4.83,MATCH: [RCL2021] RXJ1347  2434 (EmG),,
13h47m27.68s -11d45m09.78s,0.2272,9.9127,Gasious Substrate Schema,3.21,MATCH: [RCL2021] RXJ1347  4575 (G),,
13h47m27.96s -11d45m17.85s,0.2464,1.9302,Gasious Substrate Schema,3.55,MATCH: [RCL2021] RXJ1347  1733 (G),,
13h47m27.58s -11d45m13.95s,0.3561,36.1362,Helical Metric Schema,1.03,MATCH: [RCL2021] RXJ1347  1893 (EmG),,
13h47m26.89s -11d45m42.02s,0.3232,333.4258,Helical Metric Schema,1.68,MATCH: [RCL2021] RXJ1347  4570 (G),,
13h47m26.25s -11d45m23.48s,0.2378,139.2457,Gasious Substrate Schema,3.6,MATCH: [CK2002] C47261-4521 (GiC),,
13h47m29.38s -11d44m56.21s,0.2042,96.0724,Minkowskian Baseline,1.29,MATCH: [RCL2021] RXJ1347  2867 (G),,
13h47m27.90s -11d45m24.87s,0.2374,73.6527,Gasious Substrate Schema,3.48,MATCH: [HBH2019] RXJ1347-015 (G),,
13h47m27.33s -11d45m25.71s,0.2667,122.0872,Gasious Substrate Schema,3.33,MATCH: [RCL2021] RXJ1347  1513 (EmG),,
13h47m26.96s -11d44m52.42s,0.267,26.5613,Gasious Substrate Schema,9.22,MATCH: [RCL2021] RXJ1347  2520 (G),,
13h47m26.42s -11d45m21.68s,0.2517,37.3325,Gasious Substrate Schema,5.31,MATCH: [CK2002] C47261-4521 (GiC),,
13h47m29.67s -11d45m07.75s,0.2757,10.2438,Gasious Substrate Schema,2.63,MATCH: [RCL2021] RXJ1347  2354 (G),,
13h47m29.31s -11d44m52.26s,0.2092,4.4818,Minkowskian Baseline,1.46,MATCH: [RCL2021] RXJ1347  3004 (G),,
13h47m27.03s -11d45m36.26s,0.2084,80.811,Minkowskian Baseline,4.01,MATCH: [RCL2021] RXJ1347  1051 (EmG),,
13h47m28.02s -11d44m57.21s,0.57,267.3612,Metric Spacetime Anomaly,2.7,MATCH: [CK2002] C47280-4454 (GiC),,
13h47m27.51s -11d44m56.45s,0.3555,55.5791,Helical Metric Schema,2.34,MATCH: [RCL2021] RXJ1347  2629 (G),,
13h47m27.96s -11d44m53.32s,0.4684,150.7791,Metric Spacetime Anomaly,1.29,MATCH: [CK2002] C47280-4454 (GiC),,
13h47m27.86s -11d45m08.37s,0.2542,199.2371,Gasious Substrate Schema,0.41,MATCH: [RCL2021] RXJ1347  4575 (G),,
13h47m27.70s -11d45m08.70s,0.3155,394.875,Solenoidal Metric Schema (Iron),2.69,MATCH: [RCL2021] RXJ1347  4575 (G),,
13h47m28.54s -11d45m02.17s,0.2145,206.1846,Minkowskian Baseline,1.09,MATCH: [RCL2021] RXJ1347   995 (G),,
13h47m27.32s -11d44m32.82s,0.2946,16.0831,Solenoidal Metric Schema (Iron),4.4,MATCH: [RCL2021] RXJ1347    10 (EmG),,
13h47m28.62s -11d45m24.84s,0.416,49.4933,Trefoil Metric Schema,1.86,MATCH: [RCL2021] RXJ1347  1659 (G),,
13h47m27.38s -11d44m42.61s,0.2936,323.8851,Solenoidal Metric Schema (Iron),5.98,MATCH: [RCL2021] RXJ1347  3294 (G),,
13h47m28.54s -11d45m26.32s,0.3269,14.1629,Helical Metric Schema,1.26,MATCH: [RCL2021] RXJ1347     5 (EmG),,
13h47m29.78s -11d44m59.18s,0.3381,80.2569,Helical Metric Schema,2.09,MATCH: [RCL2021] RXJ1347  2688 (G),,
13h47m27.27s -11d45m18.27s,0.2602,87.7702,Gasious Substrate Schema,1.47,MATCH: [BSE2008] F3 (LeI),,
13h47m30.11s -11d45m23.09s,0.3879,78.0838,Trefoil Metric Schema,4,MATCH: [RCL2021] RXJ1347  1739 (G),,
13h47m29.39s -11d44m57.89s,0.7509,25.684,Metric Spacetime Anomaly,2.97,MATCH: [RCL2021] RXJ1347  2867 (G),,
13h47m29.67s -11d45m30.59s,0.2442,346.3056,Localized Torsional Inflection,4.92,MATCH: [RCL2021] RXJ1347  1366 (G),,
13h47m26.60s -11d44m46.99s,0.2999,23.5402,Solenoidal Metric Schema (Iron),10.65,MATCH: [RH2002] G47260-4441 (G),,
13h47m27.40s -11d45m47.65s,0.5126,142.8689,Metric Spacetime Anomaly,1.83,MATCH: [RCL2021] RXJ1347   816 (G),,
13h47m27.52s -11d45m37.07s,0.3607,37.633,Trefoil Metric Schema,1.74,MATCH: [RCL2021] RXJ1347  1175 (EmG),,
13h47m26.91s -11d45m11.48s,0.2539,173.9128,Gasious Substrate Schema,8.43,MATCH: [GSB2009] J134727.43-114507.9 (*),,
13h47m27.64s -11d45m26.80s,0.2283,0.3518,Gasious Substrate Schema,3.08,MATCH: [RCL2021] RXJ1347  1383 (G),,
13h47m27.74s -11d45m00.80s,0.6899,69.8232,Metric Spacetime Anomaly,1.14,MATCH: [RCL2021] RXJ1347   826 (EmG),,
13h47m27.89s -11d44m43.54s,0.249,155.4021,Gasious Substrate Schema,3.34,MATCH: [RCL2021] RXJ1347  1030 (EmG),,
13h47m27.89s -11d44m47.29s,0.2702,32.9521,Gasious Substrate Schema,1.38,MATCH: [RCL2021] RXJ1347  3003 (G),,
13h47m27.17s -11d45m16.59s,0.2784,31.6419,Gasious Substrate Schema,3.69,MATCH: [BSE2008] F3 (LeI),,
13h47m25.29s -11d44m59.10s,0.3486,0.4576,Helical Metric Schema,13.23,MATCH: [JCB2017] RXJ1347  833 (G),,
13h47m29.43s -11d45m16.99s,0.4192,75.5065,Trefoil Metric Schema,1.82,MATCH: [RCL2021] RXJ1347  2141 (EmG),,
13h47m28.43s -11d45m44.13s,0.6779,3.5206,Metric Spacetime Anomaly,1.74,MATCH: [RCL2021] RXJ1347  1061 (G),,
13h47m26.44s -11d44m48.05s,0.4392,76.3462,Trefoil Metric Schema,9.56,MATCH: [RH2002] G47260-4441 (G),,
13h47m30.19s -11d45m19.23s,0.3143,34.7196,Solenoidal Metric Schema (Iron),2.8,MATCH: [CK2002] C47300-4519 (GiC),,
13h47m28.77s -11d44m49.16s,0.4755,49.0304,Metric Spacetime Anomaly,1.76,MATCH: [BSE2008] I5 (LeG),,
13h47m27.87s -11d45m47.63s,0.2333,104.9738,Gasious Substrate Schema,2.44,MATCH: [RCL2021] RXJ1347   796 (G),,
13h47m27.53s -11d45m42.60s,0.4499,16.1766,Trefoil Metric Schema,1.72,MATCH: [RCL2021] RXJ1347  1043 (EmG),,
13h47m27.93s -11d45m16.64s,0.3673,24.3256,Trefoil Metric Schema,4.67,MATCH: [RCL2021] RXJ1347  1733 (G),,
13h47m27.55s -11d45m30.65s,0.2683,79.002,Gasious Substrate Schema,3.33,MATCH: [RCL2021] RXJ1347  1383 (G),,
13h47m27.68s -11d45m12.49s,0.29,88.8051,Solenoidal Metric Schema (Iron),1.79,MATCH: [RCL2021] RXJ1347  1893 (EmG),,
13h47m28.27s -11d45m05.62s,0.1985,3.164,Minkowskian Baseline,1.6,MATCH: [RCL2021] RXJ1347  2434 (EmG),,
13h47m29.24s -11d45m26.74s,1.9186,33.9111,Metric Spacetime Anomaly,1.15,MATCH: [KS2014] 3.7 (LeG),,
13h47m27.02s -11d45m09.82s,0.1839,366.4483,Minkowskian Baseline,6.32,MATCH: [GSB2009] J134727.43-114507.9 (*),,
13h47m26.59s -11d45m07.67s,0.2555,208.6428,Gasious Substrate Schema,11.3,MATCH: [RCL2021] RXJ1347  2311 (G),,
13h47m27.83s -11d45m02.87s,0.7097,1.2965,Metric Spacetime Anomaly,0.98,MATCH: [RB99] RX J1347.5-1145 33' (GiC),,
13h47m28.38s -11d45m15.98s,0.6876,97.1633,Localized Torsional Inflection,1.56,MATCH: [CK2002] A (LeI),,
13h47m29.94s -11d45m30.59s,0.3103,398.0982,Localized Torsional Inflection,1.69,MATCH: [FLB2020] RXJ1347.28 (EmG),,
13h47m27.67s -11d44m41.85s,0.6523,19.7373,Metric Spacetime Anomaly,2.51,MATCH: [RCL2021] RXJ1347  3294 (G),,
13h47m28.24s -11d44m46.95s,0.8178,41.0695,Baryonic Metric Substrate,0.17,MATCH: [RCL2021] RXJ1347  4577 (G),,
13h47m30.41s -11d45m16.38s,0.3093,102.3188,Solenoidal Metric Schema (Iron),1.58,MATCH: [RCL2021] RXJ1347  1057 (EmG),,
13h47m28.85s -11d45m10.66s,0.2463,27.9742,Gasious Substrate Schema,1.57,MATCH: [FLB2020] RXJ1347.25 (EmG),,
13h47m26.00s -11d44m44.44s,0.2038,113.8357,Minkowskian Baseline,3.44,MATCH: [RH2002] G47260-4441 (G),,
13h47m29.63s -11d45m31.64s,0.3593,41.2966,Helical Metric Schema,4.14,MATCH: [RCL2021] RXJ1347  1366 (G),,
13h47m26.63s -11d45m25.62s,0.2161,47.9722,Minkowskian Baseline,2.54,MATCH: [RCL2021] RXJ1347   712 (EmG),,
13h47m29.20s -11d44m54.16s,0.2493,418.985,Localized Torsional Inflection,2.15,MATCH: [BSE2008] B2 (EmG),,
13h47m27.79s -11d45m03.36s,0.2471,42.3946,Gasious Substrate Schema,0.39,MATCH: [RCL2021] RXJ1347  2107 (G),,
13h47m25.74s -11d45m38.58s,0.4637,154.5555,Metric Spacetime Anomaly,10.24,MATCH: [CK2002] C47254-4530 (GiC),,
13h47m27.63s -11d45m10.38s,0.2897,102.9577,Localized Torsional Inflection,3.84,MATCH: [GSB2009] J134727.43-114507.9 (*),,
13h47m28.17s -11d45m07.99s,0.4939,15.7414,Metric Spacetime Anomaly,2.27,MATCH: [RCL2021] RXJ1347  2434 (EmG),,
13h47m27.71s -11d44m57.92s,0.2219,166.8405,Gasious Substrate Schema,0.61,MATCH: [RCL2021] RXJ1347  2630 (G),,
13h47m25.41s -11d45m12.28s,0.3457,176.3934,Helical Metric Schema,7.73,MATCH: [FBC2017] J134724.9-114514.2 (G),,
13h47m26.15s -11d45m25.57s,0.2174,13.8336,Minkowskian Baseline,4.57,MATCH: [CK2002] C47261-4521 (GiC),,
13h47m27.32s -11d44m54.89s,0.7839,27.1084,Metric Spacetime Anomaly,4.02,MATCH: [RCL2021] RXJ1347  2629 (G),,
13h47m27.81s -11d45m41.51s,0.512,166.5313,Metric Spacetime Anomaly,3.21,MATCH: [RCL2021] RXJ1347   954p (G),,
13h47m26.02s -11d45m07.50s,0.5474,34.9391,Metric Spacetime Anomaly,13.71,MATCH: [CK2002] C47261-4521 (GiC),,
13h47m28.69s -11d45m23.49s,0.2574,38.8979,Gasious Substrate Schema,0.86,MATCH: [RCL2021] RXJ1347  1659 (G),,
13h47m28.61s -11d45m18.52s,0.2881,405.9422,Localized Torsional Inflection,1.42,MATCH: [FBC2017] J134728.6-114517.3 (G),,
13h47m28.19s -11d44m52.02s,0.1841,15.5588,Minkowskian Baseline,3.11,MATCH: [RCL2021] RXJ1347   414 (EmG),,
13h47m28.61s -11d45m12.17s,0.2209,90.5527,Gasious Substrate Schema,0.51,MATCH: [RCL2021] RXJ1347  2137 (EmG),,
13h47m26.68s -11d45m20.21s,0.3267,143.1182,Helical Metric Schema,6.69,MATCH: [RCL2021] RXJ1347   712 (EmG),,
13h47m25.83s -11d45m29.22s,0.2151,46.7859,Minkowskian Baseline,6.95,MATCH: [CK2002] C47254-4530 (GiC),,
13h47m29.19s -11d45m02.36s,0.2288,10.0081,Gasious Substrate Schema,2.39,MATCH: [RCL2021] RXJ1347  2409 (G),,
13h47m30.09s -11d45m20.77s,0.3277,44.684,Helical Metric Schema,2.1,MATCH: [JCB2017] RXJ1347  671 (G),,
13h47m26.66s -11d44m58.38s,0.2524,36.3848,Gasious Substrate Schema,11.01,MATCH: [RCL2021] RXJ1347  2501 (G),,
13h47m28.85s -11d45m34.88s,0.2764,18.2645,Gasious Substrate Schema,5.4,MATCH: [RCL2021] RXJ1347  1211 (G),,
13h47m26.64s -11d44m36.45s,0.7464,23.5224,Metric Spacetime Anomaly,10.44,MATCH: [RH2002] G47260-4441 (G),,
