SECTOR E,Null Control,,,,,ANALYSIS,
20h54m00.23s -29d59m42.99s,0.5694,89.1962,Metric Spacetime Anomaly,55.05,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.96s -30d00m15.30s,0.7153,102.8532,Metric Spacetime Anomaly,32.61,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.53s -30d00m32.23s,0.3243,48.9708,Helical Metric Schema,25.95,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.89s -30d00m26.13s,0.2312,11.6413,Gasious Substrate Schema,29.88,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.71s -29d59m47.92s,0.4046,7.0036,Trefoil Metric Schema,47.04,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.67s -30d00m05.09s,0.3661,7.4098,Trefoil Metric Schema,45.17,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.32s -30d00m04.77s,0.7013,196.4926,Metric Spacetime Anomaly,65.03,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.65s -29d59m49.38s,0.185,500.6376,Minkowskian Baseline,39.17,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.36s -29d59m55.34s,0.3756,75.8279,Trefoil Metric Schema,38.37,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.69s -30d00m09.27s,0.3985,28.7105,Trefoil Metric Schema,22.04,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.79s -29d59m31.77s,0.2638,140.8617,Gasious Substrate Schema,76.97,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.24s -29d59m31.94s,0.324,438.3457,Localized Torsional Inflection,71.95,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.51s -29d59m23.25s,0.2872,13.6896,Solenoidal Metric Schema (Iron),73.37,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.36s -30d00m12.84s,0.4339,113.9391,Trefoil Metric Schema,50.73,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.96s -30d00m08.08s,0.2702,4.1948,Gasious Substrate Schema,47.33,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m57.91s -29d59m56.75s,0.5714,20.9357,Metric Spacetime Anomaly,29.6,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.67s -30d00m06.95s,0.2584,95.883,Gasious Substrate Schema,23.7,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.68s -30d00m30.71s,1.8516,275.7298,Spacetime Curvature Limit (Black Hole),53.34,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m03.14s -30d00m05.14s,0.7236,57.1183,Metric Spacetime Anomaly,55.45,MATCH: WISE J205407.31-300016.6 (G),,
20h54m00.50s -29d59m59.07s,0.2009,102.5022,Minkowskian Baseline,46.45,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.41s -30d00m09.92s,0.1891,61.7468,Minkowskian Baseline,52.18,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.87s -30d00m04.71s,0.343,34.8417,Helical Metric Schema,27.06,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.77s -30d00m39.20s,0.4647,102.9653,Metric Spacetime Anomaly,43.35,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.69s -29d59m39.45s,0.2899,26.8327,Solenoidal Metric Schema (Iron),54,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.36s -30d00m33.78s,0.3205,53.0552,Helical Metric Schema,36.81,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.51s -30d00m16.75s,0.6286,299.957,Localized Torsional Inflection,15.15,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.82s -30d00m25.94s,0.2135,41.5581,Minkowskian Baseline,15.98,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.40s -30d00m00.69s,0.801,25.8828,Baryonic Metric Substrate,27.46,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m57.69s -30d00m21.96s,0.3284,1.2142,Helical Metric Schema,4.29,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.67s -29d59m44.58s,0.2385,10.9116,Gasious Substrate Schema,49.5,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.58s -29d59m51.65s,0.3491,78.6346,Helical Metric Schema,62.21,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.39s -30d00m17.84s,0.4148,134.1842,Trefoil Metric Schema,37.29,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.33s -29d59m49.98s,0.1783,290.1745,Minkowskian Baseline,60.51,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.80s -29d59m57.65s,0.3914,14.7103,Trefoil Metric Schema,61.63,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.16s -29d59m44.36s,0.2341,44.5151,Gasious Substrate Schema,53.41,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.33s -30d00m11.64s,0.2926,122.1434,Solenoidal Metric Schema (Iron),38.4,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.45s -29d59m47.76s,0.4018,329.8202,Localized Torsional Inflection,69.53,MATCH: WISE J205407.31-300016.6 (G),,
20h54m00.06s -30d00m13.06s,0.5171,155.1734,Metric Spacetime Anomaly,34.62,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.70s -29d59m41.13s,0.439,61.9686,Trefoil Metric Schema,47.18,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.14s -29d59m43.55s,0.4209,15.5618,Trefoil Metric Schema,62.72,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.47s -29d59m45.13s,0.3863,344.9209,Trefoil Metric Schema,70.44,MATCH: WISE J205407.31-300016.6 (G),,
20h54m02.79s -30d00m19.73s,0.2795,422.8812,Gasious Substrate Schema,58.83,MATCH: WISE J205407.31-300016.6 (G),,
20h53m58.98s -30d00m17.06s,0.2663,0.3901,Gasious Substrate Schema,20.18,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.89s -29d59m56.73s,0.4115,116.2599,Trefoil Metric Schema,60.86,MATCH: WISE J205407.31-300016.6 (G),,
20h54m00.12s -29d59m53.89s,1.0027,208.0792,Baryonic Metric Substrate,45.99,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.27s -29d59m40.23s,0.2478,70.5198,Gasious Substrate Schema,57.55,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.52s -30d00m16.39s,0.4897,503.8694,Localized Torsional Inflection,51.96,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.46s -30d00m19.62s,0.2071,6.5753,Minkowskian Baseline,50.68,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.91s -29d59m43.62s,0.942,31.3577,Baryonic Metric Substrate,70.36,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.85s -30d00m00.20s,0.3664,5.0882,Trefoil Metric Schema,60.31,MATCH: WISE J205407.31-300016.6 (G),,
20h54m00.95s -29d59m48.50s,0.3259,123.8515,Helical Metric Schema,57.58,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.60s -29d59m39.95s,0.3023,11.9286,Solenoidal Metric Schema (Iron),69.57,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m57.65s -29d59m46.99s,0.2853,0.1642,Solenoidal Metric Schema (Iron),39.07,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.90s -30d00m19.77s,0.9354,151.0377,Baryonic Metric Substrate,30.66,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.59s -30d00m26.78s,0.3047,243.8139,Solenoidal Metric Schema (Iron),13.02,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m57.89s -30d00m03.39s,0.5855,391.5842,Localized Torsional Inflection,23,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.83s -30d00m03.72s,0.2235,149.5556,Localized Torsional Inflection,59.69,MATCH: WISE J205407.31-300016.6 (G),,
20h53m58.90s -29d59m37.48s,0.3541,31.4406,Helical Metric Schema,51.47,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.36s -30d00m00.35s,0.2576,146.7548,Gasious Substrate Schema,44.22,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.23s -30d00m12.62s,0.2492,240.8653,Gasious Substrate Schema,25.19,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.12s -29d59m56.21s,0.5732,96.0029,Metric Spacetime Anomaly,44.4,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.95s -30d00m11.77s,0.2726,75.079,Gasious Substrate Schema,56.9,MATCH: WISE J205407.31-300016.6 (G),,
20h53m59.81s -29d59m46.15s,0.4242,15.0082,Trefoil Metric Schema,49.24,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.74s -29d59m44.47s,0.2594,21.2986,Gasious Substrate Schema,50.09,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.52s -29d59m53.45s,0.2988,160.508,Solenoidal Metric Schema (Iron),60.58,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m57.32s -29d59m59.92s,0.2709,196.3159,Gasious Substrate Schema,26.37,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.49s -30d00m16.85s,0.2375,6.072,Gasious Substrate Schema,51.49,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.27s -30d00m09.65s,0.9445,32.8658,Baryonic Metric Substrate,18.63,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.71s -30d00m02.30s,0.7312,13.332,Metric Spacetime Anomaly,46.98,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m57.42s -29d59m41.13s,0.5523,79.12,Metric Spacetime Anomaly,44.98,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.06s -30d00m31.05s,0.2226,127.9833,Gasious Substrate Schema,19.74,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.10s -30d00m03.37s,0.2216,183.0614,Gasious Substrate Schema,50.93,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.03s -30d00m11.22s,0.3081,62.3364,Solenoidal Metric Schema (Iron),47.09,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.48s -30d00m14.08s,0.1693,725.1773,Minkowskian Baseline,51.93,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.32s -30d00m31.62s,0.2238,103.4983,Localized Torsional Inflection,23.16,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.97s -30d00m29.34s,0.2132,34.9798,Minkowskian Baseline,31.09,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.93s -30d00m18.70s,0.4805,99.992,Localized Torsional Inflection,18.9,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.83s -29d59m48.31s,0.294,83.7627,Solenoidal Metric Schema (Iron),47.66,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.53s -29d59m36.59s,0.326,8.7621,Helical Metric Schema,55.51,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.51s -29d59m52.91s,0.2338,45.8109,Gasious Substrate Schema,50.37,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.31s -29d59m51.71s,0.2853,25.5889,Solenoidal Metric Schema (Iron),40.97,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.30s -29d59m38.72s,0.2988,156.4291,Solenoidal Metric Schema (Iron),75.44,MATCH: WISE J205407.31-300016.6 (G),,
20h54m00.67s -30d00m09.92s,0.3972,53.3146,Trefoil Metric Schema,43.14,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.58s -30d00m14.31s,0.2436,2.5631,Gasious Substrate Schema,40.58,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m03.16s -30d00m06.32s,0.3834,120.6128,Localized Torsional Inflection,54.96,MATCH: WISE J205407.31-300016.6 (G),,
20h54m00.20s -30d00m13.59s,0.3179,45.8122,Solenoidal Metric Schema (Iron),36.13,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.93s -30d00m10.86s,0.4059,7.7298,Trefoil Metric Schema,45.97,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.23s -30d00m10.55s,0.1872,14.815,Minkowskian Baseline,26.35,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.41s -29d59m45.60s,0.3491,181.4178,Helical Metric Schema,41.83,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.41s -30d00m15.55s,0.303,6.9681,Solenoidal Metric Schema (Iron),14.96,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.81s -30d00m17.59s,0.243,13.4331,Gasious Substrate Schema,42.68,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.12s -30d00m04.64s,0.2569,46.4434,Gasious Substrate Schema,22.49,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.15s -30d00m30.99s,0.7236,67.6142,Metric Spacetime Anomaly,59.44,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.27s -30d00m03.36s,0.8754,488.3612,Localized Torsional Inflection,52.92,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.22s -30d00m32.15s,0.3271,20.4727,Helical Metric Schema,47.55,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.99s -30d00m39.37s,0.425,32.2701,Trefoil Metric Schema,33.91,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.39s -29d59m30.18s,0.2562,125.811,Gasious Substrate Schema,66.67,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.16s -29d59m53.21s,0.2251,71.2786,Gasious Substrate Schema,46.83,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.95s -30d00m35.09s,0.3837,97.5241,Trefoil Metric Schema,19.85,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.71s -29d59m30.93s,0.2112,49.0539,Minkowskian Baseline,57.01,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.75s -29d59m44.16s,0.4655,1.2508,Metric Spacetime Anomaly,50.42,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.04s -29d59m54.05s,0.2435,79.8509,Gasious Substrate Schema,45.14,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.97s -30d00m26.10s,0.2954,0.3292,Solenoidal Metric Schema (Iron),56.9,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.52s -29d59m28.41s,0.2874,10.3912,Solenoidal Metric Schema (Iron),62.86,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.50s -29d59m26.20s,0.2842,30.6124,Solenoidal Metric Schema (Iron),61.01,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.18s -29d59m56.80s,0.2621,75.2849,Localized Torsional Inflection,44.59,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.28s -29d59m40.26s,0.2143,21.2396,Minkowskian Baseline,57.61,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.67s -30d00m23.50s,0.3125,115.0444,Solenoidal Metric Schema (Iron),14.26,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.20s -30d00m12.37s,0.555,297.6675,Localized Torsional Inflection,36.56,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.71s -29d59m51.07s,0.4397,116.1498,Trefoil Metric Schema,37.89,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.70s -30d00m15.99s,0.336,331.2762,Helical Metric Schema,54.33,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.56s -30d00m11.06s,0.3407,58.1624,Helical Metric Schema,53.71,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.73s -29d59m46.96s,0.3545,64.7174,Helical Metric Schema,56.5,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.07s -30d00m02.20s,0.1788,30.9033,Minkowskian Baseline,40.09,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.71s -30d00m13.91s,0.3047,44.461,Solenoidal Metric Schema (Iron),59.87,MATCH: WISE J205407.31-300016.6 (G),,
20h54m00.07s -29d59m39.76s,0.4521,6.0778,Metric Spacetime Anomaly,56.4,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.17s -30d00m03.51s,0.2079,101.2088,Minkowskian Baseline,63.63,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.33s -30d00m15.24s,0.1947,118.5086,Minkowskian Baseline,14.47,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.22s -29d59m34.21s,0.5208,198.9938,Metric Spacetime Anomaly,52.48,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.68s -29d59m38.98s,0.6566,55.8218,Metric Spacetime Anomaly,61.87,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.96s -29d59m51.96s,0.3773,4.2159,Trefoil Metric Schema,38.46,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.06s -30d00m08.49s,0.434,568.0388,Localized Torsional Inflection,48.38,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m57.93s -29d59m50.05s,0.2937,301.9299,Solenoidal Metric Schema (Iron),36.27,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.73s -29d59m37.85s,0.2544,57.2718,Gasious Substrate Schema,50.43,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.56s -29d59m34.08s,0.7131,18.7433,Metric Spacetime Anomaly,57.93,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.60s -30d00m18.99s,0.2399,1.5987,Gasious Substrate Schema,14.9,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.50s -30d00m04.01s,0.2774,22.1126,Gasious Substrate Schema,33.19,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.34s -30d00m36.11s,0.2138,26.0601,Minkowskian Baseline,49.74,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.49s -29d59m28.44s,0.2953,137.0088,Solenoidal Metric Schema (Iron),62.68,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.61s -29d59m56.77s,0.6887,19.3873,Metric Spacetime Anomaly,64.3,MATCH: WISE J205407.31-300016.6 (G),,
20h54m01.16s -29d59m36.59s,0.2704,16.5866,Gasious Substrate Schema,67.81,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.19s -29d59m20.32s,0.3098,146.3583,Solenoidal Metric Schema (Iron),73.9,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.74s -30d00m11.82s,0.4819,36.6228,Metric Spacetime Anomaly,20.64,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.16s -30d00m13.88s,0.1784,30.0393,Minkowskian Baseline,35.54,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.46s -29d59m55.48s,0.2922,24.5267,Solenoidal Metric Schema (Iron),48.22,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.40s -30d00m17.60s,0.2263,53.888,Gasious Substrate Schema,24.99,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.04s -29d59m26.26s,0.1852,34.8182,Minkowskian Baseline,62.69,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.71s -30d00m03.13s,0.3872,8.6952,Trefoil Metric Schema,27.15,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.61s -30d00m07.11s,0.2459,24.1966,Gasious Substrate Schema,32.37,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.61s -29d59m55.43s,0.2373,21.5958,Gasious Substrate Schema,40.33,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.35s -30d00m03.15s,0.6605,137.3195,Metric Spacetime Anomaly,32.36,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.43s -29d59m46.38s,0.5844,150.4521,Metric Spacetime Anomaly,41.15,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m57.64s -29d59m52.69s,0.6263,165.8348,Metric Spacetime Anomaly,33.37,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.40s -29d59m39.68s,0.4453,52.9493,Trefoil Metric Schema,47.55,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.53s -30d00m38.05s,0.273,15.1621,Gasious Substrate Schema,27.91,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.44s -30d00m32.55s,0.2265,2.8727,Gasious Substrate Schema,12.82,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.28s -29d59m50.47s,0.2148,36.3171,Minkowskian Baseline,36.69,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.37s -29d59m54.09s,0.2803,12.1864,Solenoidal Metric Schema (Iron),33.53,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.00s -30d00m13.31s,0.2659,39.6682,Gasious Substrate Schema,22.32,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.70s -29d59m53.65s,0.293,40.6091,Solenoidal Metric Schema (Iron),42.44,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.02s -29d59m53.09s,0.3046,6.0531,Solenoidal Metric Schema (Iron),66.32,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m02.85s -30d00m00.66s,0.291,44.9578,Solenoidal Metric Schema (Iron),60.18,MATCH: WISE J205407.31-300016.6 (G),,
20h53m58.47s -29d59m51.81s,0.2658,8.7636,Gasious Substrate Schema,36.1,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.47s -29d59m59.02s,1.047,214.9732,Baryonic Metric Substrate,29.35,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.84s -30d00m10.98s,0.3193,2.3421,Solenoidal Metric Schema (Iron),44.83,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.53s -30d00m03.90s,0.2248,118.7256,Gasious Substrate Schema,55.77,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.31s -30d00m27.40s,1.0887,39.5731,Baryonic Metric Substrate,35.36,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.36s -29d59m39.26s,0.6316,19.8923,Metric Spacetime Anomaly,59.03,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.84s -30d00m02.87s,0.3426,6.3888,Helical Metric Schema,28.31,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.35s -29d59m33.93s,0.1907,211.0049,Minkowskian Baseline,56.92,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m57.89s -29d59m50.62s,0.2488,6.0698,Gasious Substrate Schema,35.65,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.79s -30d00m16.06s,0.2132,126.1568,Minkowskian Baseline,42.76,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m57.77s -29d59m43.10s,1.2122,22.7962,Metric Spacetime Anomaly,43.02,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.46s -30d00m17.38s,0.3889,55.2235,Trefoil Metric Schema,25.8,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.96s -30d00m11.02s,0.2469,27.7374,Gasious Substrate Schema,34.26,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m57.58s -30d00m17.17s,0.3043,312.7633,Localized Torsional Inflection,8.88,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.59s -29d59m44.45s,0.4541,125.9582,Localized Torsional Inflection,49.05,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.70s -29d59m33.71s,0.2531,0.9784,Gasious Substrate Schema,59.09,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.54s -30d00m26.76s,0.3209,188.0592,Helical Metric Schema,38.33,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.38s -29d59m30.11s,0.209,163.7142,Minkowskian Baseline,56.88,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.22s -29d59m55.54s,0.5018,116.1835,Localized Torsional Inflection,37.14,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.47s -29d59m41.77s,0.3411,76.7689,Helical Metric Schema,67.1,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.95s -30d00m13.51s,0.2966,2.6353,Solenoidal Metric Schema (Iron),45.42,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.70s -30d00m12.48s,0.3596,36.6521,Helical Metric Schema,30.59,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.14s -30d00m14.71s,0.2645,4.0494,Gasious Substrate Schema,47.49,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.92s -29d59m30.45s,0.3818,27.2433,Trefoil Metric Schema,70.45,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.33s -30d00m12.50s,0.2736,25.5112,Gasious Substrate Schema,16.62,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.21s -30d00m07.80s,0.5601,21.5117,Metric Spacetime Anomaly,19.95,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.90s -30d00m14.01s,0.2113,47.9771,Minkowskian Baseline,32.34,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.63s -29d59m56.25s,0.5532,228.1602,Localized Torsional Inflection,32.72,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.71s -29d59m38.17s,1.4573,83.4871,Metric Spacetime Anomaly,62.74,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.62s -29d59m43.25s,0.2733,7.8346,Gasious Substrate Schema,67.63,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.14s -30d00m16.78s,0.2112,120.3667,Minkowskian Baseline,34.4,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.91s -30d00m37.93s,0.696,12.5292,Metric Spacetime Anomaly,32.4,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m01.29s -30d00m24.19s,0.2335,42.7949,Gasious Substrate Schema,48.1,MATCH: Gaia DR3 6794571883555481728 (*),,
20h54m00.12s -30d00m13.28s,0.2366,68.1939,Gasious Substrate Schema,35.26,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.07s -30d00m02.05s,0.3383,301.5841,Helical Metric Schema,30.76,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m58.34s -30d00m19.98s,0.2612,512.95,Gasious Substrate Schema,11.48,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.65s -30d00m25.91s,0.1731,332.7322,Minkowskian Baseline,26.76,MATCH: Gaia DR3 6794571883555481728 (*),,
20h53m59.77s -29d59m37.00s,0.4447,22.6347,Trefoil Metric Schema,56.64,MATCH: Gaia DR3 6794571883555481728 (*),,
